序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
343,1843,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“DC11”是不是有写建议措施？,是,否。,错误,0.0,640.4,语义RAG,0.3333,0.3333,0,0.3333,6,是/否判断,,,,,,,是/否判断,107,
344,1844,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Welding”里有没有“Cracks”这个问题？,是,有。在项目/功能“Transition piece / Transition Piece (TP) / Welding”中存在“Cracks”这个失效模式，相关证据包括编号 TP13、TP14 和 TP18 的记录。,正确,1.0,1052.35,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,43,
345,1845,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Tower transition piece connections failure”？,是,失效模式是：Cracks；项目/功能是：Transition piece / Transition Piece (TP) / Welding；失效后果是：Tower transition piece connections failure。,正确,1.0,59.52,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,44,
346,1846,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF1”是不是属于项目/功能“Floating support structure / Floating Support structure / Primary structure & Welding”？,否,不是。FMEA编号“FF1”对应的项目/功能是“Floating support structure / Floating Support structure / All structures”，而不是“Primary structure & Welding”。,正确,1.0,910.87,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,45,
347,1847,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / Primary structure”里有没有“Movement of CPS due to scour/seabed mobility [6]”这个问题？,否,没有。在给定的上下文中，“Movement of CPS due to scour/seabed mobility [6]”这个失效模式与“Floating support structure / Floating Support structure / Primary structure”项目/功能无关，该失效模式属于“Dynamic cable / Dynamic Cable / Cable Protection System (CPS)”项目/功能。,正确,1.0,1672.66,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,46,
348,1848,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,66.06,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,47,
349,1849,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“DC26”是不是有写建议措施？,是,是的，FMEA编号“DC26”的建议措施为：Burial/trenching optimization; scour mitigation; as-built metrology; -。,正确,1.0,899.18,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,122,
350,1850,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / All structures”里有没有“Structural break [11]”这个问题？,是,是的，项目/功能“Floating support structure / Floating Support structure / All structures”里有“Structural break [11]”这个问题。,正确,1.0,940.3,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,49,
351,1851,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Additional Structures Failures”的后果是不是“Potential failure”？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Potential failure of landing platform。,正确,1.0,67.74,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,50,
352,1852,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF7”是不是属于项目/功能“Floating support structure / Floating Support structure / Primary structure & Welding”？,否,不是。FMEA编号“FF7”的项目/功能是“Floating support structure / Floating Support structure / Primary Structure”。,正确,1.0,808.2,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,51,
353,1853,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / Primary structure & Welding”里有没有“Plastic deformation”这个问题？,否,没有。在给定的上下文中，没有找到与“Floating support structure / Floating Support structure / Primary structure & Welding”这个项目/功能相关的失效模式为“Plastic deformation”的记录。最接近的是编号FF15中的结构塑性变形（Structural plastic deformation），但其具体位置是浮动支撑结构（Floating support structure），而不是题目中指定的Primary structure & Welding。,正确,1.0,1372.68,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,52,
354,1854,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,63.81,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,53,
355,1855,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TO7”是不是有写建议措施？,是,"失效模式是：Cracks；项目/功能是：Tower / Tower (TO) / Primary steelwork；建议措施是：Weld detail optimization and hotspot redesign; Enhanced SHM: acoustic emission, strain gauges, modal monitoring; Thicker shell sections / local reinforcement; High-fidelity coupled aero-hydro-elastic simulation in design updates。",正确,1.0,54.73,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,6,
356,1856,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / Secondary structure”里有没有“Additional Structures Failures”这个问题？,是,没有。上下文中的“Floating support structure / Floating Support structure / Secondary structure”相关的失效模式为“Floater unit sinkage”，并没有提到“Additional Structures Failures”。,错误,0.0,920.56,语义RAG,0.3333,0.3333,0,0.3333,6,是/否判断,,,,,,,是/否判断,55,
357,1857,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Additional Structures Failures”的后果是不是“Potential failure of landing platform”？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Potential failure of landing platform。,正确,1.0,54.67,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,56,
358,1858,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF13”是不是属于项目/功能“Floating support structure / Floating Support structure / Welding”？,否,不是。FMEA编号“FF13”属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”。,正确,1.0,827.43,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,57,
359,1859,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"项目/功能“Floating support structure / Floating Support structure / Secondary structure”里有没有“Hit by dropped objects [1,9]”这个问题？",否,"是的，“Floating support structure / Floating Support structure / Secondary structure”中存在“Hit by dropped objects [1,9]”这个问题。相关证据包括编号FF26和FF20，它们的风险优先数分别为25和31.75。",错误,0.0,1106.8,语义RAG,0.8333,0.8333,0,0.8333,6,是/否判断,,,,,,,是/否判断,58,
360,1860,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,65.99,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,59,
361,1861,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP9”是不是有写建议措施？,是,失效模式是：Cracks；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure & welding；建议措施是：Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates。,正确,1.0,58.1,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,32,
362,1862,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / Secondary structure”里有没有“Additional Structures Failures”这个问题？,是,没有。上下文中的“Floating support structure / Floating Support structure / Secondary structure”相关的失效模式是“Floater unit sinkage”，而不是“Additional Structures Failures”。,错误,0.0,846.49,语义RAG,0.3333,0.3333,0,0.3333,6,是/否判断,,,,,,,是/否判断,61,
363,1863,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"失效模式“Watertight fault [1]”的后果是不是“If these cracks propagate through the wall and lie under water or within the splash zone, then they constitute a risk to the watertightness.”？",是,"失效模式是：Watertight fault [1]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：If these cracks propagate through the wall and lie under water or within the splash zone, then they constitute a risk to the watertightness.。",正确,1.0,62.26,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,62,
364,1864,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF19”是不是属于项目/功能“Station keeping / Fairlead (FL)”？,否,不是。FMEA编号“FF19”属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”。,正确,1.0,1298.14,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,63,
365,1865,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"项目/功能“Floating support structure / Floating Support structure / All structures”里有没有“Anchor failure [1], [17]”这个问题？",否,"没有。在提供的上下文中，“Anchor failure [1], [17]”出现在“Station keeping / Anchor (AC)”这个项目/功能中，而不是“Floating support structure / Floating Support structure / All structures”。",正确,1.0,1035.59,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,64,
366,1866,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,63.35,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,65,
