序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
329,1829,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Cable Damage”这个问题？,否,没有。上下文中的“Transition piece / Transition Piece (TP) / Primary structure & welding”相关的失效模式都是关于裂缝（Cracks），没有提到电缆损伤（Cable Damage）。,正确,1.0,973.15,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,28,
330,1830,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,否,错误,0.0,614.36,语义RAG,0.0,0.0,0,0.0,6,是/否判断,,,,,,,是/否判断,29,
331,1831,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS11”是不是有写建议措施？,是,FMEA编号“SKS11”对应的失效模式“Mooring Line Corrosion [1]”的建议措施是：Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -。,正确,1.0,3.75,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,85,
332,1832,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure”里有没有“Cracks”这个问题？,是,有。在“Transition piece / Transition Piece (TP) / Primary structure”这个项目/功能中提到了失效模式为“Cracks”。,正确,1.0,936.69,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,31,
333,1833,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Tower transition piece connections failure/ displacement variations between tower end”？,是,是的，失效模式“Cracks”的后果是“Tower transition piece connections failure/ displacement variations between tower end”。,正确,1.0,846.14,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,32,
334,1834,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP10”是不是属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”？,否,不是。FMEA编号“TP10”属于项目/功能“Transition piece / Transition Piece (TP) / Welding”。,正确,1.0,919.95,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,33,
335,1835,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Failure of end termination [6]”这个问题？,否,没有。上下文中的“Transition piece / Transition Piece (TP) / Primary structure & welding”相关的失效模式都是“Cracks”，并没有提到“Failure of end termination”。,正确,1.0,945.71,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,34,
336,1836,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,否,错误,0.0,638.98,语义RAG,0.0,0.0,0,0.0,6,是/否判断,,,,,,,是/否判断,35,
337,1837,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS22”是不是有写建议措施？,是,"FMEA编号“SKS22”对应的失效模式“Mooring winch failure [1]”的建议措施是：Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; -。",正确,1.0,3.78,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,96,
338,1838,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Cracks”这个问题？,是,有。在“Transition piece / Transition Piece (TP) / Primary structure & welding”这个项目/功能中，存在失效模式为“Cracks”的问题。具体包括编号为 TP18、TP4、TP15 和 TP14 的条目。,正确,1.0,1105.3,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,37,
339,1839,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Tower transition piece connections failure/ displacement variations between tower end”？,是,是的，失效模式“Cracks”的后果是“Tower transition piece connections failure/ displacement variations between tower end”。,正确,1.0,846.92,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,38,
340,1840,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP16”是不是属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”？,否,不是。FMEA编号“TP16”的项目/功能是“Transition piece / Transition Piece (TP) / Primary structure & welding”。,正确,1.0,870.73,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,39,
341,1841,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Fatigue Cracks”这个问题？,否,"是的，""Transition piece / Transition Piece (TP) / Primary structure & welding"" 项目/功能中存在 ""Fatigue Cracks"" 这个问题。根据上下文中的多个 FMEA 编号记录显示，疲劳裂纹（Fatigue Cracks）是该区域的主要失效模式之一。",错误,0.0,1185.97,语义RAG,0.8333,0.8333,0,0.8333,6,是/否判断,,,,,,,是/否判断,40,
342,1842,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,否,错误,0.0,644.54,语义RAG,0.0,0.0,0,0.0,6,是/否判断,,,,,,,是/否判断,41,
343,1843,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“DC11”是不是有写建议措施？,是,FMEA编号“DC11”对应的失效模式“Failure of end termination [6]”的建议措施是：-; Design improvements; enhanced termination QA。,正确,1.0,4.85,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,107,
344,1844,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Welding”里有没有“Cracks”这个问题？,是,有。在项目/功能“Transition piece / Transition Piece (TP) / Welding”中存在“Cracks”这一失效模式，相关证据包括编号为 TP13、TP14 和 TP18 的记录。,正确,1.0,1074.26,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,43,
345,1845,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Tower transition piece connections failure”？,是,是的，失效模式“Cracks”的后果是“Tower transition piece connections failure”。,正确,1.0,790.59,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,44,
346,1846,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF1”是不是属于项目/功能“Floating support structure / Floating Support structure / Primary structure & Welding”？,否,不是。FMEA编号“FF1”对应的项目/功能是“Floating support structure / Floating Support structure / All structures”，而不是“Primary structure & Welding”。,正确,1.0,1111.09,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,45,
347,1847,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / Primary structure”里有没有“Movement of CPS due to scour/seabed mobility [6]”这个问题？,否,没有。在给定的上下文中，“Movement of CPS due to scour/seabed mobility [6]”这个失效模式与“Floating support structure / Floating Support structure / Primary structure”项目/功能无关，该失效模式属于“Dynamic cable / Dynamic Cable / Cable Protection System (CPS)”项目/功能。,正确,1.0,1716.93,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,46,
348,1848,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,否,错误,0.0,624.48,语义RAG,0.0,0.0,0,0.0,6,是/否判断,,,,,,,是/否判断,47,
349,1849,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“DC26”是不是有写建议措施？,是,FMEA编号“DC26”对应的失效模式“Movement of CPS due to scour/seabed mobility [6]”的建议措施是：Burial/trenching optimization; scour mitigation; as-built metrology; -。,正确,1.0,3.85,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,122,
350,1850,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / All structures”里有没有“Structural break [11]”这个问题？,是,有。项目/功能“Floating support structure / Floating Support structure / All structures”里存在“Structural break [11]”这个问题。,正确,1.0,925.19,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,49,
351,1851,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Additional Structures Failures”的后果是不是“Potential failure”？,是,是的，失效模式“Additional Structures Failures”的后果是“Potential failure”。,正确,1.0,742.11,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,50,
352,1852,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF7”是不是属于项目/功能“Floating support structure / Floating Support structure / Primary structure & Welding”？,否,不是。FMEA编号“FF7”的项目/功能是“Floating support structure / Floating Support structure / Primary Structure”。,正确,1.0,845.86,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,51,
