序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
364,1864,Full全量模型,无,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF19”是不是属于项目/功能“Station keeping / Fairlead (FL)”？,否,不是。FMEA编号“FF19”属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”。,正确,1.0,1297.03,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,63,
365,1865,Full全量模型,无,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"项目/功能“Floating support structure / Floating Support structure / All structures”里有没有“Anchor failure [1], [17]”这个问题？",否,"没有。在提供的上下文中，“Anchor failure [1], [17]”的问题出现在“Station keeping / Anchor (AC)”这个项目/功能中，而不是“Floating support structure / Floating Support structure / All structures”。",正确,1.0,1064.2,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,64,
366,1866,Full全量模型,无,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,59.8,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,65,
367,1867,Full全量模型,无,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF6”是不是有写建议措施？,是,FMEA编号“FF6”对应的失效模式“Additional Structures Failures”的建议措施是：Freeboard margin increase and water-tight compartmentalization; -; Expanded design load cases (including typhoon/hurricane scenarios); Improved cable mechnical design。,正确,1.0,2.69,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,50,
368,1868,Full全量模型,无,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / All structures”里有没有“Structural break [11]”这个问题？,是,是的，项目/功能“Floating support structure / Floating Support structure / All structures”里有“Structural break [11]”这个问题。,正确,1.0,916.27,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,67,
369,1869,Full全量模型,无,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Structural break [11]”的后果是不是“Tower collapse”？,是,失效模式是：Structural break [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；失效后果是：Tower collapse。,正确,1.0,65.08,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,68,
370,1870,Full全量模型,无,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF25”是不是属于项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”？,否,否。FMEA编号“FF25”属于项目/功能“Floating support structure / Floating Support structure / All structures”。,正确,1.0,1097.26,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,69,
371,1871,Full全量模型,无,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / All structures”里有没有“Mooring line breakage [8]”这个问题？,否,没有。在给定的上下文中，“Floating support structure / Floating Support structure / All structures”这块地方并没有列出“Mooring line breakage [8]”这个失效模式。,正确,1.0,1008.83,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,70,
372,1872,Full全量模型,无,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,62.09,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,71,
373,1873,Full全量模型,无,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF26”是不是有写建议措施？,是,"FMEA编号“FF26”对应的失效模式“Hit by dropped objects [1,9]”的建议措施是：Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -。",正确,1.0,2.76,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,70,
374,1874,Full全量模型,无,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Floating support structure / Floating Support structure / Secondary structure & Welding”里有没有“Watertight fault [1]”这个问题？,是,有。项目/功能“Floating support structure / Floating Support structure / Secondary structure & Welding”里存在“Watertight fault [1]”这个失效模式。,正确,1.0,939.64,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,73,
375,1875,Full全量模型,无,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks [11]”的后果是不是“Watertight fault”？,是,失效模式是：Cracks [11]；项目/功能是：Floating support structure / Floating Support structure / Welding；失效后果是：Watertight fault。,正确,1.0,60.16,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,74,
376,1876,Full全量模型,无,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS1”是不是属于项目/功能“Station keeping / Mooring lines (ML) / Mooring lines”？,否,否，FMEA编号“SKS1”属于项目/功能“Station keeping / Anchor (AC)”而不是“Station keeping / Mooring lines (ML) / Mooring lines”。,正确,1.0,1123.61,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,75,
377,1877,Full全量模型,无,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Station keeping / Anchor (AC)”里有没有“Mooring winch failure [1]”这个问题？,否,是的，项目/功能“Station keeping / Anchor (AC)”里有“Mooring winch failure [1]”这个问题。,错误,0.0,901.0,语义RAG,0.6667,0.6667,0,0.6667,6,是/否判断,,,,,,,是/否判断,76,
378,1878,Full全量模型,无,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,63.92,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,77,
379,1879,Full全量模型,无,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS6”是不是有写建议措施？,是,"FMEA编号“SKS6”对应的失效模式“Fairlead failure [1],[17]”的建议措施是：Cathodic protection and corrosion monitoring regimes; -。",正确,1.0,2.68,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,80,
380,1880,Full全量模型,无,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"项目/功能“Station keeping / Fairlead (FL)”里有没有“Fairlead failure [1], [17]”这个问题？",是,"是的，“Station keeping / Fairlead (FL)”这块地方存在“Fairlead failure [1], [17]”这个问题。",正确,1.0,876.6,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,79,
381,1881,Full全量模型,无,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"失效模式“Fairlead failure [1],[17]”的后果是不是“The anchor cannot be dropped and lift”？",是,"失效模式是：Fairlead failure [1],[17]；项目/功能是：Station keeping / Fairlead (FL)；失效后果是：The anchor cannot be dropped and lift。",正确,1.0,64.77,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,80,
382,1882,Full全量模型,无,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS7”是不是属于项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable/”？,否,否。FMEA编号“SKS7”属于项目/功能“Station keeping / Monitoring System”。,正确,1.0,770.97,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,81,
383,1883,Full全量模型,无,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”里有没有“damage and corrosion of mechanical parts”这个问题？,否,没有。在项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”中，存在的问题是“Mooring Line Corrosion [1]”。,正确,1.0,1095.4,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,82,
384,1884,Full全量模型,无,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,55.22,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,83,
385,1885,Full全量模型,无,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS17”是不是有写建议措施？,是,"FMEA编号“SKS17”对应的失效模式“Mooring lines broken [1,3]”的建议措施是：ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -。",正确,1.0,2.82,CSV直答,1.0,1.0,0,1.0,1,,,,,,,,是/否判断,91,
386,1886,Full全量模型,无,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”里有没有“Mooring Line Corrosion [1]”这个问题？,是,"没有。根据提供的上下文，""Station keeping / Mooring Lines (ML) / Mooring lines""这块中提到的失效模式包括“Mooring line breakage[8]”、“Mooring line wear [1]”和“Mooring Line Fatigue [1]”，但没有提到“Mooring Line Corrosion [1]”。",错误,0.0,1369.38,语义RAG,1.0,1.0,0,1.0,6,是/否判断,,,,,,,是/否判断,85,
387,1887,Full全量模型,无,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Mooring Line Fatigue [1]”的后果是不是“Mooring line strength decrease or broken”？,是,失效模式是：Mooring Line Fatigue [1]；项目/功能是：Station keeping / Mooring Lines (ML) / Mooring lines；失效后果是：Mooring line strength decrease or broken。,正确,1.0,76.42,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,86,
388,1888,Full全量模型,无,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS13”是不是属于项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable/”？,否,否，FMEA编号“SKS13”属于项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”。,正确,1.0,946.63,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,87,
389,1889,Full全量模型,无,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”里有没有“Failure of sheath”这个问题？,否,没有。在“Station keeping / Mooring Lines (ML) / Mooring lines”这个项目/功能中，不存在“Failure of sheath”这个问题。,正确,1.0,1040.97,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,88,
