序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
467,467,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“SOC异常”是不是出现在项目/功能“电池管理系”里？,是,是的，失效模式“SOC异常”出现在项目/功能“电池管理系”里。,正确,1.0,710.86,语义RAG,0.1667,0.1667,0,,6,,,,,,,,是/否判断,22,
468,468,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“SOC异常”对应的FMEA编号是什么？,LFP023,失效模式“SOC异常”对应的FMEA编号是：LFP023。,正确,1.0,4.61,CSV直答,0.0,0.0,0,,1,,,23.0,LFP023,,LFP023,,FmeaID,22,
469,469,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“电池管理系”里，失效模式“SOC异常”的后果是什么？,影响用户使用,匹配到1条记录：1) FMEA编号=LFP023；项目/功能=电池管理系；失效模式=SOC异常；失效原因=BMS SOC算法不合理；失效后果=影响用户使用；S=4；O=6；D=6；RPN=144；建议措施=定期检查和更新BMS系统。,正确,1.0,9.49,确定性规则问答,1.0,1.0,0,,1,,,,,,影响用户使用,,,22,
470,470,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的潜在失效原因/机理是什么？,BMS 控制系统损坏,FMEA编号“LFP024”对应的失效模式“电池组过充未报警和未保护”的潜在失效原因/机理是：BMS 控制系统损坏。,正确,1.0,4.06,CSV直答,1.0,1.0,0,,1,,,,,,BMS 控制系统损坏,,,23,
471,471,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP024”对应的失效模式“电池组过充未报警和未保护”的潜在失效后果是：安全事故。,正确,1.0,3.97,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,23,
472,472,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的RPN是多少？,RPN=60.0,FMEA编号“LFP024”对应的失效模式“电池组过充未报警和未保护”的RPN是：60。,正确,1.0,3.92,CSV直答,1.0,1.0,0,,1,,,60.0,,,,60.0,RPN,23,
473,473,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的S是多少？,S=10.0,10,正确,1.0,681.14,语义RAG,0.3333,1.0,0,,6,,,10.0,,,,10.0,S,23,
474,474,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的O是多少？,O=1.0,1,正确,1.0,269.92,语义RAG,0.3333,1.0,0,,6,,,1.0,,,,1.0,O,23,
475,475,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的D是多少？,D=6.0,6,正确,1.0,277.48,语义RAG,0.3333,1.0,0,,6,,,6.0,,,,6.0,D,23,
476,476,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP024”这条的建议措施是什么？,定期检查和更新BMS系统,FMEA编号“LFP024”对应的失效模式“电池组过充未报警和未保护”的建议措施是：定期检查和更新BMS系统。,正确,1.0,5.04,CSV直答,1.0,1.0,0,,1,,,,,,定期检查和更新BMS系统,,RecommendedAction,23,
477,477,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过充未报警和未保护”对应的潜在失效原因/机理是什么？,BMS 控制系统损坏,失效模式“电池组过充未报警和未保护”的潜在失效原因/机理是：BMS 控制系统损坏。,正确,1.0,4.02,CSV直答,0.0,0.0,0,,1,,,,,,BMS 控制系统损坏,,,23,
478,478,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过充未报警和未保护”对应的潜在失效后果是什么？,安全事故,失效模式“电池组过充未报警和未保护”的潜在失效后果是：安全事故。,正确,1.0,4.04,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,23,
479,479,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过充未报警和未保护”的RPN是多少？,RPN=60.0,失效模式“电池组过充未报警和未保护”的RPN是：60。,正确,1.0,3.74,CSV直答,0.0,0.0,0,,1,,,60.0,,,,60.0,RPN,23,
480,480,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过充未报警和未保护”对应的建议措施是什么？,定期检查和更新BMS系统,针对失效模式“电池组过充未报警和未保护”，建议措施是：定期检查和更新BMS系统。,正确,1.0,3.89,CSV直答,0.0,0.0,0,,1,,,,,,定期检查和更新BMS系统,,RecommendedAction,23,
481,481,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池管理系”里，失效模式“电池组过充未报警和未保护”这个问题，原因讲白一点是什么？,BMS 控制系统损坏,原因是BMS控制系统损坏。,正确,1.0,1088.59,语义RAG,0.3333,1.0,0,,6,,,,,,BMS 控制系统损坏,,,23,
482,482,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池管理系”里，失效模式“电池组过充未报警和未保护”最后会带来什么后果？,安全事故,匹配到1条记录：1) FMEA编号=LFP024；项目/功能=电池管理系；失效模式=电池组过充未报警和未保护；失效原因=BMS 控制系统损坏；失效后果=安全事故；S=10；O=1；D=6；RPN=60；建议措施=定期检查和更新BMS系统。,正确,1.0,10.39,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,23,
483,483,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池管理系”里，失效模式“电池组过充未报警和未保护”一般怎么处理？,定期检查和更新BMS系统,项目/功能=电池管理系；失效模式=电池组过充未报警和未保护；建议措施=定期检查和更新BMS系统。,正确,1.0,9.36,确定性规则问答,1.0,1.0,0,,1,,,,,,定期检查和更新BMS系统,,,23,
484,484,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池管理系”里，失效模式“电池组过充未报警和未保护”的风险最后会体现成什么？,安全事故,后果=安全事故,正确,1.0,585.04,语义RAG,0.3333,1.0,0,,6,,,,,,安全事故,,,23,
485,485,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP024”对应的原因是否就是“BMS 控制系统损坏”？,是,是。FMEA编号“LFP024”对应的失效模式“电池组过充未报警和未保护”的潜在失效原因/机理是：BMS 控制系统损坏。,正确,1.0,4.41,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,23,
486,486,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP024”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP024”对应的失效模式“电池组过充未报警和未保护”的潜在失效后果是：安全事故。,正确,1.0,4.09,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,23,
487,487,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组过充未报警和未保护”是不是出现在项目/功能“电池管理系”里？,是,是的，失效模式“电池组过充未报警和未保护”出现在项目/功能“电池管理系”里。,正确,1.0,1197.57,语义RAG,0.5,0.5,0,,6,,,,,,,,是/否判断,23,
488,488,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过充未报警和未保护”对应的FMEA编号是什么？,LFP024,失效模式“电池组过充未报警和未保护”对应的FMEA编号是：LFP024。,正确,1.0,3.55,CSV直答,0.0,0.0,0,,1,,,24.0,LFP024,,LFP024,,FmeaID,23,
489,489,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“电池管理系”里，失效模式“电池组过充未报警和未保护”的后果是什么？,安全事故,匹配到1条记录：1) FMEA编号=LFP024；项目/功能=电池管理系；失效模式=电池组过充未报警和未保护；失效原因=BMS 控制系统损坏；失效后果=安全事故；S=10；O=1；D=6；RPN=60；建议措施=定期检查和更新BMS系统。,正确,1.0,7.18,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,23,
490,490,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的潜在失效原因/机理是什么？,BMS 控制系统损坏,FMEA编号“LFP025”对应的失效模式“电池组过放未报警和未保护”的潜在失效原因/机理是：BMS 控制系统损坏。,正确,1.0,2.93,CSV直答,1.0,1.0,0,,1,,,,,,BMS 控制系统损坏,,,24,
491,491,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的潜在失效后果是什么？,影响电池寿命或永久性损坏,FMEA编号“LFP025”对应的失效模式“电池组过放未报警和未保护”的潜在失效后果是：影响电池寿命或永久性损坏。,正确,1.0,2.83,CSV直答,1.0,1.0,0,,1,,,,,,影响电池寿命或永久性损坏,,,24,
492,492,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的RPN是多少？,RPN=240.0,FMEA编号“LFP025”对应的失效模式“电池组过放未报警和未保护”的RPN是：240。,正确,1.0,2.84,CSV直答,1.0,1.0,0,,1,,,240.0,,,,240.0,RPN,24,
493,493,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的S是多少？,S=8.0,8,正确,1.0,982.1,语义RAG,0.5,1.0,0,,6,,,8.0,,,,8.0,S,24,
494,494,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的O是多少？,O=5.0,5,正确,1.0,279.17,语义RAG,0.5,1.0,0,,6,,,5.0,,,,5.0,O,24,
495,495,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的D是多少？,D=6.0,6,正确,1.0,303.66,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,D,24,
496,496,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP025”这条的建议措施是什么？,定期检查和更新BMS系统,FMEA编号“LFP025”对应的失效模式“电池组过放未报警和未保护”的建议措施是：定期检查和更新BMS系统。,正确,1.0,3.96,CSV直答,1.0,1.0,0,,1,,,,,,定期检查和更新BMS系统,,RecommendedAction,24,
497,497,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过放未报警和未保护”对应的潜在失效原因/机理是什么？,BMS 控制系统损坏,失效模式“电池组过放未报警和未保护”的潜在失效原因/机理是：BMS 控制系统损坏。,正确,1.0,3.29,CSV直答,0.0,0.0,0,,1,,,,,,BMS 控制系统损坏,,,24,
498,498,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过放未报警和未保护”对应的潜在失效后果是什么？,影响电池寿命或永久性损坏,失效模式“电池组过放未报警和未保护”的潜在失效后果是：影响电池寿命或永久性损坏。,正确,1.0,3.26,CSV直答,0.0,0.0,0,,1,,,,,,影响电池寿命或永久性损坏,,,24,
499,499,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过放未报警和未保护”的RPN是多少？,RPN=240.0,失效模式“电池组过放未报警和未保护”的RPN是：240。,正确,1.0,3.23,CSV直答,0.0,0.0,0,,1,,,240.0,,,,240.0,RPN,24,
500,500,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组过放未报警和未保护”对应的建议措施是什么？,定期检查和更新BMS系统,针对失效模式“电池组过放未报警和未保护”，建议措施是：定期检查和更新BMS系统。,正确,1.0,3.3,CSV直答,0.0,0.0,0,,1,,,,,,定期检查和更新BMS系统,,RecommendedAction,24,
